Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"08/19/2005 17","134.71","66.30","7992.0"
"08/19/2005 18","88.06","66.34","7912.0"
"08/19/2005 19","71.19","66.40","7760.0"
"08/19/2005 20","64.30","66.47","7655.0"
"08/19/2005 21","66.01","66.53","7619.0"
"08/19/2005 22","82.53","66.61","7706.0"
"08/19/2005 23","62.20","66.65","7510.0"
"08/19/2005 24","133.71","66.80","7198.0"
"08/20/2005 01","108.22","66.92","6921.0"
"08/20/2005 02","70.32","67.00","6774.0"
"08/20/2005 03","66.07","67.07","6674.0"
"08/20/2005 04","56.87","67.13","6628.0"
"08/20/2005 05","61.46","67.20","6637.0"
"08/20/2005 06","68.87","67.28","6655.0"
"08/20/2005 07","57.97","67.34","6679.0"
"08/20/2005 08","10.51","67.32","6782.0"
"08/20/2005 09","28.39","67.35","7085.0"
"08/20/2005 10","67.07","67.41","7368.0"
"08/20/2005 11","76.90","67.42","7532.0"
"08/20/2005 12","73.87","67.43","7634.0"
"08/20/2005 13","76.98","67.46","7697.0"
"08/20/2005 14","77.93","67.49","7714.0"
"08/20/2005 15","77.80","67.51","7713.0"
"08/20/2005 16","87.24","67.53","7699.0"
"08/20/2005 17","89.15","67.56","7707.0"
"08/20/2005 18","89.15","67.59","7725.0"
"08/20/2005 19","89.15","67.69","7623.0"
"08/20/2005 20","72.96","67.76","7525.0"
"08/20/2005 21","68.87","67.82","7513.0"
"08/20/2005 22","90.84","67.82","7621.0"
"08/20/2005 23","74.39","67.86","7463.0"
"08/20/2005 24","79.49","67.76","7185.0"
"08/21/2005 01","68.87","67.82","6950.0"
"08/21/2005 02","60.48","67.86","6788.0"
"08/21/2005 03","56.85","67.91","6678.0"
"08/21/2005 04","56.57","67.97","6617.0"
"08/21/2005 05","50.47","68.03","6580.0"
"08/21/2005 06","49.92","68.08","6631.0"
"08/21/2005 07","43.23","68.07","6620.0"
"08/21/2005 08","10.51","68.07","6627.0"
"08/21/2005 09","39.67","68.07","6869.0"
"08/21/2005 10","65.49","68.09","7147.0"
"08/21/2005 11","62.86","67.95","7279.0"
"08/21/2005 12","83.71","67.92","7452.0"
"08/21/2005 13","77.81","67.94","7585.0"
"08/21/2005 14","89.98","67.97","7629.0"
"08/21/2005 15","91.35","67.84","7681.0"
"08/21/2005 16","141.17","67.93","7762.0"
"08/21/2005 17","199.70","68.13","7784.0"
"08/21/2005 18","172.97","68.27","7776.0"
"08/21/2005 19","92.28","68.38","7748.0"
"08/21/2005 20","123.32","68.54","7696.0"
"08/21/2005 21","97.57","68.64","7681.0"
"08/21/2005 22","211.76","68.89","7816.0"
"08/21/2005 23","73.82","68.93","7596.0"
"08/21/2005 24","71.99","68.97","7230.0"
"08/22/2005 01","68.87","69.05","7004.0"
"08/22/2005 02","59.42","69.12","6834.0"
"08/22/2005 03","56.53","69.18","6742.0"
"08/22/2005 04","56.53","69.24","6727.0"
"08/22/2005 05","56.53","69.31","6754.0"
"08/22/2005 06","61.39","69.38","6881.0"
"08/22/2005 07","70.11","69.46","7141.0"
"08/22/2005 08","63.83","69.54","7434.0"
"08/22/2005 09","86.13","69.64","7734.0"
"08/22/2005 10","146.10","69.81","7970.0"
"08/22/2005 11","242.57","70.09","8074.0"
"08/22/2005 12","354.49","70.46","8169.0"
"08/22/2005 13","258.41","70.76","8139.0"
"08/22/2005 14","242.93","71.04","8180.0"
"08/22/2005 15","346.80","71.31","8172.0"
"08/22/2005 16","333.67","71.72","8185.0"
"08/22/2005 17","267.39","72.01","8140.0"
"08/22/2005 18","156.67","72.15","8018.0"
"08/22/2005 19","149.83","72.32","7953.0"
"08/22/2005 20","90.28","72.41","7806.0"
"08/22/2005 21","109.12","72.52","7796.0"
"08/22/2005 22","415.80","73.02","7793.0"
"08/22/2005 23","62.84","73.03","7542.0"
"08/22/2005 24","69.89","72.93","7206.0"
"08/23/2005 01","63.56","72.96","6999.0"
"08/23/2005 02","54.71","72.97","6852.0"
"08/23/2005 03","49.56","72.99","6777.0"
"08/23/2005 04","19.00","72.98","6739.0"
"08/23/2005 05","10.51","72.95","6778.0"
"08/23/2005 06","59.25","72.98","6929.0"
"08/23/2005 07","68.97","73.04","7138.0"
"08/23/2005 08","61.81","73.11","7414.0"
"08/23/2005 09","82.26","73.19","7672.0"
"08/23/2005 10","69.96","73.25","7814.0"
"08/23/2005 11","78.39","73.32","7950.0"
"08/23/2005 12","90.00","73.40","8084.0"
"08/23/2005 13","90.01","73.48","8062.0"
"08/23/2005 14","89.89","73.59","8080.0"
"08/23/2005 15","84.19","73.69","8029.0"
"08/23/2005 16","74.97","73.77","8038.0"
"08/23/2005 17","89.69","73.83","8022.0"
"08/23/2005 18","72.68","73.81","8014.0"
"08/23/2005 19","55.02","73.83","7840.0"
"08/23/2005 20","56.57","73.70","7732.0"
"08/23/2005 21","64.25","73.68","7797.0"
"08/23/2005 22","69.51","73.53","7777.0"
"08/23/2005 23","41.97","73.51","7503.0"
"08/23/2005 24","56.80","73.55","7171.0"
"08/24/2005 01","61.57","73.59","6919.0"
"08/24/2005 02","50.00","73.62","6791.0"
"08/24/2005 03","32.23","73.63","6721.0"
"08/24/2005 04","10.51","73.60","6678.0"
"08/24/2005 05","10.51","73.58","6655.0"
"08/24/2005 06","50.87","73.62","6796.0"
"08/24/2005 07","57.21","73.66","7109.0"
"08/24/2005 08","41.98","73.68","7418.0"
"08/24/2005 09","72.96","73.72","7657.0"
"08/24/2005 10","71.96","73.70","7742.0"
"08/24/2005 11","84.52","73.71","7866.0"
"08/24/2005 12","89.90","73.72","7899.0"
"08/24/2005 13","84.96","73.74","7905.0"
"08/24/2005 14","82.91","73.76","7907.0"
"08/24/2005 15","83.85","73.77","7911.0"
"08/24/2005 16","89.60","73.78","7958.0"
"08/24/2005 17","100.35","73.86","7980.0"
"08/24/2005 18","89.90","73.87","7952.0"
"08/24/2005 19","85.30","73.95","7809.0"
"08/24/2005 20","62.66","73.99","7670.0"
"08/24/2005 21","71.75","74.06","7707.0"
"08/24/2005 22","94.43","74.13","7706.0"
"08/24/2005 23","53.30","74.16","7423.0"
"08/24/2005 24","75.66","74.19","7040.0"
"08/25/2005 01","51.42","74.24","6836.0"
"08/25/2005 02","51.37","74.29","6690.0"
"08/25/2005 03","51.37","74.32","6610.0"
"08/25/2005 04","51.37","74.36","6601.0"
"08/25/2005 05","52.90","74.42","6638.0"
"08/25/2005 06","54.54","74.46","6767.0"
"08/25/2005 07","69.22","74.52","7020.0"
"08/25/2005 08","55.72","74.59","7245.0"
"08/25/2005 09","71.48","74.67","7515.0"
"08/25/2005 10","86.75","74.77","7710.0"
"08/25/2005 11","136.50","74.90","7837.0"
"08/25/2005 12","157.79","75.05","7928.0"
"08/25/2005 13","229.60","75.31","7933.0"
"08/25/2005 14","242.00","75.58","7914.0"
"08/25/2005 15","184.11","75.76","7930.0"
"08/25/2005 16","237.86","75.99","7956.0"
"08/25/2005 17","242.00","76.24","7935.0"
"08/25/2005 18","184.83","76.40","7878.0"
"08/25/2005 19","84.33","76.47","7786.0"
"08/25/2005 20","83.31","76.54","7686.0"
"08/25/2005 21","81.78","76.61","7710.0"
"08/25/2005 22","123.27","76.72","7829.0"
"08/25/2005 23","82.18","76.78","7521.0"
"08/25/2005 24","117.83","76.91","7118.0"
"08/26/2005 01","73.08","76.97","6821.0"
"08/26/2005 02","84.09","77.05","6691.0"
"08/26/2005 03","54.74","77.09","6605.0"
"08/26/2005 04","39.84","77.11","6597.0"
"08/26/2005 05","85.96","77.19","6589.0"
"08/26/2005 06","74.35","77.27","6698.0"
"08/26/2005 07","65.94","77.34","6943.0"
"08/26/2005 08","63.90","77.40","7232.0"
"08/26/2005 09","85.97","77.49","7547.0"
"08/26/2005 10","120.32","77.60","7837.0"
"08/26/2005 11","369.93","78.05","7879.0"
"08/26/2005 12","435.85","78.35","7966.0"
"08/26/2005 13","441.15","78.81","8026.0"
"08/26/2005 14","244.36","79.09","8052.0"
"08/26/2005 15","198.31","79.26","8072.0"
"08/26/2005 16","170.48","79.31","8120.0"
"08/26/2005 17","148.44","79.46","8132.0"
"08/26/2005 18","136.50","79.59","7947.0"
"08/26/2005 19","97.44","79.68","7756.0"
"08/26/2005 20","89.55","79.76","7578.0"
"08/26/2005 21","83.72","79.84","7571.0"
"08/26/2005 22","95.62","79.88","7580.0"
"08/26/2005 23","82.62","79.94","7383.0"
"08/26/2005 24","85.85","80.00","7050.0"
"08/27/2005 01","58.82","80.04","6815.0"
"08/27/2005 02","55.99","80.08","6692.0"
"08/27/2005 03","61.32","80.14","6569.0"
"08/27/2005 04","64.55","80.21","6506.0"
"08/27/2005 05","73.72","80.28","6455.0"
"08/27/2005 06","84.41","80.38","6458.0"
"08/27/2005 07","75.22","80.48","6493.0"
"08/27/2005 08","53.53","80.53","6589.0"
"08/27/2005 09","79.99","80.62","6907.0"
"08/27/2005 10","283.16","80.95","7135.0"
"08/27/2005 11","485.48","81.52","7341.0"
"08/27/2005 12","694.30","82.40","7403.0"
"08/27/2005 13","668.55","83.23","7407.0"
"08/27/2005 14","394.39","83.48","7385.0"
"08/27/2005 15","215.84","83.48","7495.0"
"08/27/2005 16","157.76","83.60","7574.0"
"08/27/2005 17","203.40","83.77","7936.0"
"08/27/2005 18","182.85","83.93","7628.0"
"08/27/2005 19","143.45","84.07","7618.0"
"08/27/2005 20","107.08","84.16","7592.0"
"08/27/2005 21","95.60","84.24","7581.0"
"08/27/2005 22","96.95","84.32","7713.0"
"08/27/2005 23","69.94","84.36","7507.0"
"08/27/2005 24","59.06","84.39","7274.0"
"08/28/2005 01","58.00","84.43","7019.0"
"08/28/2005 02","71.78","84.49","6849.0"
"08/28/2005 03","51.01","84.53","6732.0"
"08/28/2005 04","36.36","84.56","6673.0"
"08/28/2005 05","36.36","84.58","6629.0"
"08/28/2005 06","34.88","84.60","6628.0"
"08/28/2005 07","34.84","84.61","6634.0"
"08/28/2005 08","34.84","84.63","6659.0"
"08/28/2005 09","58.36","84.65","6919.0"
"08/28/2005 10","73.53","84.66","7212.0"
"08/28/2005 11","98.89","84.69","7435.0"
"08/28/2005 12","96.96","84.71","7573.0"
"08/28/2005 13","96.96","84.73","7706.0"
"08/28/2005 14","114.46","84.78","7754.0"
"08/28/2005 15","103.44","84.79","7737.0"
"08/28/2005 16","98.90","84.65","7748.0"
"08/28/2005 17","107.39","84.66","7828.0"
"08/28/2005 18","128.01","84.77","7836.0"
"08/28/2005 19","91.19","84.83","7787.0"
"08/28/2005 20","85.02","84.90","7663.0"
"08/28/2005 21","97.70","85.00","7691.0"
"08/28/2005 22","325.66","85.37","7748.0"
"08/28/2005 23","73.82","85.40","7562.0"
"08/28/2005 24","49.84","85.41","7224.0"
"08/29/2005 01","65.71","85.48","6970.0"
"08/29/2005 02","55.43","85.54","6832.0"
"08/29/2005 03","51.34","85.56","6771.0"
"08/29/2005 04","63.34","85.57","6743.0"
"08/29/2005 05","59.82","85.62","6784.0"
"08/29/2005 06","56.16","85.61","6862.0"
"08/29/2005 07","76.00","85.70","7102.0"
"08/29/2005 08","53.34","85.75","7413.0"
"08/29/2005 09","81.18","85.82","7720.0"
"08/29/2005 10","136.71","85.92","7954.0"
"08/29/2005 11","431.31","86.41","8064.0"
"08/29/2005 12","431.31","86.92","8122.0"
"08/29/2005 13","144.42","87.03","8154.0"
"08/29/2005 14","144.54","87.14","8212.0"
"08/29/2005 15","182.24","87.26","8197.0"
"08/29/2005 16","293.10","87.57","8106.0"
"08/29/2005 17","151.22","87.71","8134.0"
"08/29/2005 18","116.40","87.74","8105.0"
"08/29/2005 19","82.72","87.79","7882.0"
"08/29/2005 20","81.24","87.85","7710.0"
"08/29/2005 21","91.11","87.92","7814.0"
"08/29/2005 22","181.10","88.08","7722.0"
"08/29/2005 23","73.39","88.10","7455.0"
"08/29/2005 24","88.36","88.11","7084.0"
"08/30/2005 01","77.21","88.15","6888.0"
"08/30/2005 02","62.18","88.16","6770.0"
"08/30/2005 03","69.35","88.24","6723.0"
"08/30/2005 04","60.90","88.29","6665.0"
"08/30/2005 05","70.00","88.37","6623.0"
"08/30/2005 06","86.72","88.46","6770.0"
"08/30/2005 07","94.41","88.57","7022.0"
"08/30/2005 08","80.49","88.66","7243.0"
"08/30/2005 09","88.55","88.74","7496.0"
"08/30/2005 10","131.57","88.84","7734.0"
"08/30/2005 11","117.74","88.91","7786.0"
"08/30/2005 12","112.48","88.97","7868.0"
"08/30/2005 13","112.48","89.02","7938.0"
"08/30/2005 14","116.57","88.88","8008.0"
"08/30/2005 15","106.88","88.93","8026.0"
"08/30/2005 16","104.29","88.80","8028.0"
"08/30/2005 17","101.65","88.57","8024.0"
"08/30/2005 18","89.89","88.59","7970.0"
"08/30/2005 19","85.00","88.60","7769.0"
"08/30/2005 20","82.80","88.61","7690.0"
"08/30/2005 21","100.05","88.67","7795.0"
"08/30/2005 22","122.65","88.59","7807.0"
"08/30/2005 23","62.21","88.55","7460.0"
"08/30/2005 24","78.48","88.54","7105.0"
"08/31/2005 01","42.18","88.49","6834.0"
"08/31/2005 02","34.85","88.52","6741.0"
"08/31/2005 03","34.84","88.54","6656.0"
"08/31/2005 04","59.12","88.60","6632.0"
"08/31/2005 05","37.49","88.63","6656.0"
"08/31/2005 06","86.79","88.73","6786.0"
"08/31/2005 07","79.40","88.83","7082.0"
"08/31/2005 08","56.52","88.89","7385.0"
"08/31/2005 09","92.58","89.00","7673.0"
"08/31/2005 10","127.62","89.11","7831.0"
"08/31/2005 11","98.27","89.16","7984.0"
"08/31/2005 12","123.44","89.25","8112.0"
"08/31/2005 13","103.98","89.27","8164.0"
"08/31/2005 14","69.96","89.26","8220.0"
"08/31/2005 15","154.66","89.40","8220.0"
"08/31/2005 16","104.81","89.45","8208.0"
"08/31/2005 17","110.46","89.43","8197.0"
"08/31/2005 18","110.58","89.52","8166.0"
"08/31/2005 19","85.70","89.58","7960.0"
"08/31/2005 20","69.30","89.62","7815.0"
"08/31/2005 21","79.68","89.70","7906.0"
"08/31/2005 22","85.55","89.73","7919.0"
"08/31/2005 23","40.65","89.73","7575.0"
"08/31/2005 24","83.13","89.80","7226.0"
"09/01/2005 01","59.97","89.85","6950.0"
"09/01/2005 02","63.00","89.92","6800.0"
"09/01/2005 03","58.56","89.97","6721.0"
"09/01/2005 04","36.59","90.00","6683.0"
"09/01/2005 05","35.59","90.02","6699.0"
"09/01/2005 06","46.53","90.05","6829.0"
"09/01/2005 07","106.64","90.16","7143.0"
"09/01/2005 08","68.38","90.22","7481.0"
"09/01/2005 09","104.99","90.25","7736.0"
"09/01/2005 10","136.16","90.33","7904.0"
"09/01/2005 11","123.44","90.37","8074.0"
"09/01/2005 12","141.08","90.48","8213.0"
"09/01/2005 13","148.06","90.59","8256.0"
"09/01/2005 14","139.85","90.56","8257.0"
"09/01/2005 15","337.23","90.93","8277.0"
"09/01/2005 16","276.53","91.18","8235.0"
"09/01/2005 17","290.61","90.99","8227.0"
"09/01/2005 18","97.32","91.01","8277.0"
"09/01/2005 19","253.86","91.24","8058.0"
"09/01/2005 20","85.96","91.26","7972.0"
"09/01/2005 21","126.38","91.36","8101.0"
"09/01/2005 22","140.18","91.42","8012.0"
"09/01/2005 23","78.89","91.41","7695.0"
"09/01/2005 24","148.06","91.57","7318.0"
"09/02/2005 01","104.52","91.63","7069.0"
"09/02/2005 02","42.97","91.66","6931.0"
"09/02/2005 03","67.51","91.72","6883.0"
"09/02/2005 04","67.00","91.79","6820.0"
"09/02/2005 05","68.17","91.85","6827.0"
"09/02/2005 06","66.37","91.91","6936.0"
"09/02/2005 07","133.06","92.06","7234.0"
"09/02/2005 08","83.80","92.15","7600.0"
"09/02/2005 09","90.63","92.23","7872.0"
"09/02/2005 10","93.57","92.27","8046.0"
"09/02/2005 11","100.77","92.31","8172.0"
"09/02/2005 12","124.28","92.39","8266.0"
"09/02/2005 13","121.39","92.46","8268.0"
"09/02/2005 14","96.44","92.51","8296.0"
"09/02/2005 15","183.55","92.66","8208.0"
"09/02/2005 16","236.72","92.84","8134.0"
"09/02/2005 17","139.66","92.88","8172.0"
"09/02/2005 18","124.88","92.86","8122.0"
"09/02/2005 19","120.25","92.84","7951.0"
"09/02/2005 20","119.07","92.91","7810.0"
"09/02/2005 21","126.07","93.00","7879.0"
"09/02/2005 22","157.06","93.10","7795.0"
"09/02/2005 23","93.06","93.05","7526.0"
"09/02/2005 24","79.05","93.00","7240.0"
"09/03/2005 01","67.00","93.04","6978.0"
"09/03/2005 02","52.38","93.04","6813.0"
"09/03/2005 03","10.78","93.00","6720.0"
"09/03/2005 04","43.91","93.04","6683.0"
"09/03/2005 05","23.17","93.02","6645.0"
"09/03/2005 06","17.41","92.97","6677.0"
"09/03/2005 07","58.79","92.97","6712.0"
"09/03/2005 08","67.68","93.01","6741.0"
"09/03/2005 09","68.52","93.04","7019.0"
"09/03/2005 10","115.41","93.10","7325.0"
"09/03/2005 11","82.20","93.10","7494.0"
"09/03/2005 12","117.21","93.15","7591.0"
"09/03/2005 13","78.31","93.14","7624.0"
"09/03/2005 14","81.13","93.12","7652.0"
"09/03/2005 15","88.21","93.09","7670.0"
"09/03/2005 16","88.34","92.80","7675.0"
"09/03/2005 17","88.48","92.23","7711.0"
"09/03/2005 18","88.57","92.21","7640.0"
"09/03/2005 19","88.48","92.23","7523.0"
"09/03/2005 20","87.59","92.28","7384.0"
"09/03/2005 21","86.04","92.36","7439.0"
"09/03/2005 22","88.48","92.29","7481.0"
"09/03/2005 23","74.08","92.27","7271.0"
"09/03/2005 24","107.60","92.32","7016.0"
"09/04/2005 01","81.03","92.37","6783.0"
"09/04/2005 02","42.62","92.33","6676.0"
"09/04/2005 03","10.78","92.30","6664.0"
"09/04/2005 04","10.78","92.25","6608.0"
"09/04/2005 05","10.78","92.21","6609.0"
"09/04/2005 06","10.78","92.19","6638.0"
"09/04/2005 07","10.73","92.14","6682.0"
"09/04/2005 08","9.87","92.10","6676.0"
"09/04/2005 09","54.72","92.08","6903.0"
"09/04/2005 10","102.52","92.12","7089.0"
"09/04/2005 11","186.53","92.26","7233.0"
"09/04/2005 12","178.39","92.20","7286.0"
"09/04/2005 13","94.00","92.05","7407.0"
"09/04/2005 14","119.07","91.94","7419.0"
"09/04/2005 15","119.07","91.88","7416.0"
"09/04/2005 16","107.34","91.82","7389.0"
"09/04/2005 17","119.07","91.78","7446.0"
"09/04/2005 18","67.16","91.71","7409.0"
"09/04/2005 19","66.56","91.70","7309.0"
"09/04/2005 20","66.15","91.67","7265.0"
"09/04/2005 21","79.83","91.63","7402.0"
"09/04/2005 22","66.54","91.58","7425.0"
"09/04/2005 23","61.35","91.56","7243.0"
"09/04/2005 24","17.58","91.49","6970.0"
"09/05/2005 01","10.78","91.43","6775.0"
"09/05/2005 02","10.78","91.36","6679.0"
"09/05/2005 03","55.21","91.37","6645.0"
"09/05/2005 04","24.56","91.39","6613.0"
"09/05/2005 05","10.78","91.32","6571.0"
"09/05/2005 06","10.78","91.25","6614.0"
"09/05/2005 07","10.78","91.24","6694.0"
"09/05/2005 08","10.78","91.24","6694.0"
"09/05/2005 09","10.78","91.18","6882.0"
"09/05/2005 10","77.75","91.19","7170.0"
"09/05/2005 11","73.56","91.19","7363.0"
"09/05/2005 12","110.88","91.24","7492.0"
"09/05/2005 13","107.63","91.27","7511.0"
"09/05/2005 14","65.85","91.24","7503.0"
"09/05/2005 15","81.86","91.25","7492.0"
"09/05/2005 16","91.77","91.27","7499.0"
"09/05/2005 17","117.71","91.28","7615.0"
"09/05/2005 18","119.07","91.35","7604.0"
"09/05/2005 19","81.24","91.38","7503.0"
"09/05/2005 20","67.00","91.40","7471.0"
"09/05/2005 21","103.92","91.48","7649.0"
"09/05/2005 22","88.19","91.40","7661.0"
"09/05/2005 23","53.85","91.41","7304.0"
"09/05/2005 24","15.75","91.38","6952.0"
"09/06/2005 01","10.78","91.37","6731.0"
"09/06/2005 02","18.59","91.38","6602.0"
"09/06/2005 03","56.80","91.44","6546.0"
"09/06/2005 04","20.33","91.46","6525.0"
"09/06/2005 05","48.98","91.51","6553.0"
"09/06/2005 06","28.14","91.54","6704.0"
"09/06/2005 07","63.67","91.61","7077.0"
"09/06/2005 08","66.89","91.69","7442.0"
"09/06/2005 09","78.27","91.78","7635.0"
"09/06/2005 10","84.01","91.80","7762.0"
"09/06/2005 11","108.93","91.86","7891.0"
"09/06/2005 12","118.45","91.93","8002.0"
"09/06/2005 13","118.93","91.99","8065.0"
"09/06/2005 14","147.00","92.09","8123.0"
"09/06/2005 15","175.06","92.22","8075.0"
"09/06/2005 16","202.11","92.40","8112.0"
"09/06/2005 17","248.00","92.64","8114.0"
"09/06/2005 18","95.59","92.66","8131.0"
"09/06/2005 19","97.95","92.68","7951.0"
"09/06/2005 20","75.88","92.67","7848.0"
"09/06/2005 21","110.80","92.70","7971.0"
"09/06/2005 22","187.56","92.21","7844.0"
"09/06/2005 23","66.50","91.99","7516.0"
"09/06/2005 24","66.19","92.03","7127.0"
"09/07/2005 01","10.78","91.98","6883.0"
"09/07/2005 02","10.78","91.93","6763.0"
"09/07/2005 03","10.78","91.87","6698.0"
"09/07/2005 04","42.56","91.86","6653.0"
"09/07/2005 05","10.78","91.81","6641.0"
"09/07/2005 06","70.49","91.84","6765.0"
"09/07/2005 07","10.78","91.76","7097.0"
"09/07/2005 08","32.84","91.76","7462.0"
"09/07/2005 09","67.00","91.77","7636.0"
"09/07/2005 10","84.08","91.79","7769.0"
"09/07/2005 11","104.17","91.83","7888.0"
"09/07/2005 12","88.44","91.84","7965.0"
"09/07/2005 13","84.91","91.85","8036.0"
"09/07/2005 14","127.90","91.92","8104.0"
"09/07/2005 15","135.41","92.01","8130.0"
"09/07/2005 16","129.09","92.08","8157.0"
"09/07/2005 17","124.69","92.15","8177.0"
"09/07/2005 18","122.60","92.24","8123.0"
"09/07/2005 19","96.27","92.31","7916.0"
"09/07/2005 20","78.78","92.36","7772.0"
"09/07/2005 21","76.60","92.36","7942.0"
"09/07/2005 22","96.96","92.39","7874.0"
"09/07/2005 23","63.15","92.41","7513.0"
"09/07/2005 24","52.11","92.43","7085.0"
"09/08/2005 01","65.00","92.42","6878.0"
"09/08/2005 02","64.31","92.44","6759.0"
"09/08/2005 03","25.23","92.41","6662.0"
"09/08/2005 04","47.11","92.40","6633.0"
"09/08/2005 05","25.14","92.37","6661.0"
"09/08/2005 06","62.67","92.39","6809.0"
"09/08/2005 07","79.15","92.41","7162.0"
"09/08/2005 08","82.55","92.47","7542.0"
"09/08/2005 09","94.00","92.54","7760.0"
"09/08/2005 10","90.77","92.60","7884.0"
"09/08/2005 11","80.01","92.62","8007.0"
"09/08/2005 12","128.15","92.69","8138.0"
"09/08/2005 13","124.14","92.77","8158.0"
"09/08/2005 14","113.81","92.82","8161.0"
"09/08/2005 15","259.95","92.97","8183.0"
"09/08/2005 16","178.88","92.91","8218.0"
"09/08/2005 17","162.30","93.04","8250.0"
"09/08/2005 18","124.12","93.11","8227.0"
"09/08/2005 19","82.70","93.14","8031.0"
"09/08/2005 20","61.91","93.15","7990.0"
"09/08/2005 21","86.02","93.19","8118.0"
"09/08/2005 22","103.97","93.20","7950.0"
"09/08/2005 23","60.76","93.22","7546.0"
"09/08/2005 24","61.28","93.25","7159.0"
"09/09/2005 01","56.98","93.25","6921.0"
"09/09/2005 02","62.64","93.26","6785.0"
"09/09/2005 03","75.56","93.35","6698.0"
"09/09/2005 04","59.89","93.42","6659.0"
"09/09/2005 05","59.91","93.48","6683.0"
"09/09/2005 06","59.91","93.48","6815.0"
"09/09/2005 07","82.92","93.49","7195.0"
"09/09/2005 08","85.27","93.58","7624.0"
"09/09/2005 09","114.23","93.67","7788.0"
"09/09/2005 10","99.47","93.71","7908.0"
"09/09/2005 11","114.08","93.80","7966.0"
"09/09/2005 12","124.08","93.88","7993.0"
"09/09/2005 13","97.24","93.95","7953.0"
"09/09/2005 14","98.03","94.00","7960.0"
"09/09/2005 15","93.26","94.01","7957.0"
"09/09/2005 16","122.22","94.07","7950.0"
"09/09/2005 17","113.21","94.17","7949.0"
"09/09/2005 18","101.55","94.24","7898.0"
"09/09/2005 19","95.92","94.32","7775.0"
"09/09/2005 20","87.19","94.40","7717.0"
"09/09/2005 21","87.20","94.44","7788.0"
"09/09/2005 22","83.55","94.37","7628.0"
"09/09/2005 23","82.30","94.33","7359.0"
"09/09/2005 24","62.71","94.37","7063.0"
