Pool Price

""

Date (HE),Price ($),30Ravg ($),AIL Demand (MW)
"06/29/2018 19","31.60","63.59","9597.0"
"06/29/2018 20","29.82","63.58","9506.0"
"06/29/2018 21","27.39","63.58","9337.0"
"06/29/2018 22","28.01","63.59","9236.0"
"06/29/2018 23","27.19","63.59","9177.0"
"06/29/2018 24","26.57","63.59","8995.0"
"06/30/2018 01","27.18","63.60","8752.0"
"06/30/2018 02","27.16","63.61","8566.0"
"06/30/2018 03","23.66","63.61","8454.0"
"06/30/2018 04","20.46","63.61","8385.0"
"06/30/2018 05","19.13","63.60","8344.0"
"06/30/2018 06","19.99","63.59","8253.0"
"06/30/2018 07","20.49","63.57","8358.0"
"06/30/2018 08","23.04","63.57","8591.0"
"06/30/2018 09","26.75","63.56","8883.0"
"06/30/2018 10","27.86","63.55","9160.0"
"06/30/2018 11","31.52","63.55","9281.0"
"06/30/2018 12","31.75","63.55","9411.0"
"06/30/2018 13","31.68","63.55","9447.0"
"06/30/2018 14","27.63","63.55","9430.0"
"06/30/2018 15","27.19","63.54","9423.0"
"06/30/2018 16","27.17","63.53","9442.0"
"06/30/2018 17","27.14","63.53","9465.0"
"06/30/2018 18","27.07","63.52","9507.0"
"06/30/2018 19","20.92","63.51","9333.0"
"06/30/2018 20","19.11","63.49","9169.0"
"06/30/2018 21","18.64","63.47","9076.0"
"06/30/2018 22","19.06","63.46","9056.0"
"06/30/2018 23","19.73","63.45","9018.0"
"06/30/2018 24","20.24","63.44","8798.0"
"07/01/2018 01","15.50","63.43","8589.0"
"07/01/2018 02","13.08","63.41","8426.0"
"07/01/2018 03","13.88","63.39","8321.0"
"07/01/2018 04","15.19","63.38","8311.0"
"07/01/2018 05","16.91","63.37","8294.0"
"07/01/2018 06","16.86","63.36","8198.0"
"07/01/2018 07","16.91","63.34","8190.0"
"07/01/2018 08","17.27","63.33","8340.0"
"07/01/2018 09","21.43","63.31","8571.0"
"07/01/2018 10","26.85","63.30","8785.0"
"07/01/2018 11","27.15","63.30","8979.0"
"07/01/2018 12","27.12","63.29","9119.0"
"07/01/2018 13","27.19","63.28","9182.0"
"07/01/2018 14","25.05","63.28","9170.0"
"07/01/2018 15","26.75","63.28","9146.0"
"07/01/2018 16","26.65","63.28","9143.0"
"07/01/2018 17","25.39","63.28","9209.0"
"07/01/2018 18","24.99","63.27","9206.0"
"07/01/2018 19","22.59","63.27","9054.0"
"07/01/2018 20","22.21","63.26","8982.0"
"07/01/2018 21","24.73","63.26","8910.0"
"07/01/2018 22","19.37","63.25","8855.0"
"07/01/2018 23","26.91","63.26","8902.0"
"07/01/2018 24","27.19","63.26","8712.0"
"07/02/2018 01","27.08","63.27","8545.0"
"07/02/2018 02","27.05","63.28","8419.0"
"07/02/2018 03","26.63","63.29","8312.0"
"07/02/2018 04","25.15","63.30","8277.0"
"07/02/2018 05","24.36","63.31","8265.0"
"07/02/2018 06","19.68","63.31","8189.0"
"07/02/2018 07","26.74","63.32","8222.0"
"07/02/2018 08","16.87","63.31","8430.0"
"07/02/2018 09","26.16","63.32","8713.0"
"07/02/2018 10","27.19","63.33","8949.0"
"07/02/2018 11","27.19","63.33","9121.0"
"07/02/2018 12","28.54","63.33","9252.0"
"07/02/2018 13","30.50","63.34","9292.0"
"07/02/2018 14","26.69","63.34","9305.0"
"07/02/2018 15","20.27","63.33","9293.0"
"07/02/2018 16","14.36","63.31","9335.0"
"07/02/2018 17","15.71","63.30","9450.0"
"07/02/2018 18","22.66","63.29","9526.0"
"07/02/2018 19","25.29","63.29","9389.0"
"07/02/2018 20","27.13","63.29","9310.0"
"07/02/2018 21","27.19","63.29","9267.0"
"07/02/2018 22","27.18","63.29","9148.0"
"07/02/2018 23","27.12","63.29","9067.0"
"07/02/2018 24","25.13","63.29","8783.0"
"07/03/2018 01","25.67","63.29","8511.0"
"07/03/2018 02","27.07","63.30","8381.0"
"07/03/2018 03","27.58","63.31","8331.0"
"07/03/2018 04","27.18","63.32","8331.0"
"07/03/2018 05","27.18","63.32","8381.0"
"07/03/2018 06","30.09","63.33","8495.0"
"07/03/2018 07","32.51","63.34","8795.0"
"07/03/2018 08","33.25","63.35","9180.0"
"07/03/2018 09","33.26","63.37","9491.0"
"07/03/2018 10","33.52","63.38","9684.0"
"07/03/2018 11","34.09","63.39","9829.0"
"07/03/2018 12","36.88","63.40","9891.0"
"07/03/2018 13","40.87","63.42","9904.0"
"07/03/2018 14","42.13","63.44","9927.0"
"07/03/2018 15","42.62","63.46","9924.0"
"07/03/2018 16","36.44","63.48","9930.0"
"07/03/2018 17","40.19","63.49","9898.0"
"07/03/2018 18","40.75","63.50","9829.0"
"07/03/2018 19","32.53","63.51","9601.0"
"07/03/2018 20","31.75","63.51","9439.0"
"07/03/2018 21","31.74","63.52","9329.0"
"07/03/2018 22","31.75","63.53","9288.0"
"07/03/2018 23","31.75","63.54","9189.0"
"07/03/2018 24","29.97","63.56","8891.0"
"07/04/2018 01","28.95","63.59","8661.0"
"07/04/2018 02","28.92","63.63","8513.0"
"07/04/2018 03","27.24","63.67","8369.0"
"07/04/2018 04","27.19","63.68","8371.0"
"07/04/2018 05","27.19","63.69","8397.0"
"07/04/2018 06","27.19","63.71","8491.0"
"07/04/2018 07","28.59","63.72","8721.0"
"07/04/2018 08","34.28","63.73","9068.0"
"07/04/2018 09","33.48","63.74","9219.0"
"07/04/2018 10","32.94","63.75","9337.0"
"07/04/2018 11","31.60","63.76","9478.0"
"07/04/2018 12","32.10","63.76","9602.0"
"07/04/2018 13","33.26","63.78","9641.0"
"07/04/2018 14","35.28","63.79","9718.0"
"07/04/2018 15","40.22","63.81","9694.0"
"07/04/2018 16","37.54","63.83","9798.0"
"07/04/2018 17","45.27","63.85","9829.0"
"07/04/2018 18","42.18","63.88","9803.0"
"07/04/2018 19","40.80","63.90","9639.0"
"07/04/2018 20","33.43","63.92","9549.0"
"07/04/2018 21","33.26","63.94","9458.0"
"07/04/2018 22","33.26","63.96","9338.0"
"07/04/2018 23","33.32","63.99","9229.0"
"07/04/2018 24","33.26","64.01","8961.0"
"07/05/2018 01","31.72","64.03","8668.0"
"07/05/2018 02","28.17","64.05","8544.0"
"07/05/2018 03","27.19","64.05","8410.0"
"07/05/2018 04","27.18","64.05","8325.0"
"07/05/2018 05","25.31","64.05","8357.0"
"07/05/2018 06","21.81","64.05","8378.0"
"07/05/2018 07","28.53","64.05","8696.0"
"07/05/2018 08","29.16","64.06","9138.0"
"07/05/2018 09","32.18","64.07","9448.0"
"07/05/2018 10","33.26","64.08","9675.0"
"07/05/2018 11","33.28","64.09","9828.0"
"07/05/2018 12","32.98","64.10","9939.0"
"07/05/2018 13","39.55","64.12","10030.0"
"07/05/2018 14","42.13","64.13","10135.0"
"07/05/2018 15","43.35","64.15","10168.0"
"07/05/2018 16","45.95","64.18","10255.0"
"07/05/2018 17","46.06","64.21","10337.0"
"07/05/2018 18","46.06","64.23","10346.0"
"07/05/2018 19","45.97","64.26","10248.0"
"07/05/2018 20","44.97","64.28","10181.0"
"07/05/2018 21","40.33","64.29","10021.0"
"07/05/2018 22","32.02","64.29","9809.0"
"07/05/2018 23","31.50","64.30","9639.0"
"07/05/2018 24","29.52","64.31","9350.0"
"07/06/2018 01","27.17","64.33","8991.0"
"07/06/2018 02","26.09","64.34","8777.0"
"07/06/2018 03","26.55","64.36","8656.0"
"07/06/2018 04","25.15","64.38","8589.0"
"07/06/2018 05","25.15","64.39","8559.0"
"07/06/2018 06","25.10","64.41","8539.0"
"07/06/2018 07","26.59","64.41","8795.0"
"07/06/2018 08","29.60","64.41","9264.0"
"07/06/2018 09","42.95","64.44","9689.0"
"07/06/2018 10","46.05","64.47","10062.0"
"07/06/2018 11","63.07","64.51","10361.0"
"07/06/2018 12","46.06","64.54","10468.0"
"07/06/2018 13","43.63","64.56","10507.0"
"07/06/2018 14","33.25","64.56","10431.0"
"07/06/2018 15","32.88","64.56","10496.0"
"07/06/2018 16","32.40","64.56","10586.0"
"07/06/2018 17","32.93","64.57","10543.0"
"07/06/2018 18","32.93","64.57","10500.0"
"07/06/2018 19","31.71","64.57","10304.0"
"07/06/2018 20","31.75","64.56","10206.0"
"07/06/2018 21","29.78","64.56","10012.0"
"07/06/2018 22","27.17","64.56","9793.0"
"07/06/2018 23","27.08","64.56","9550.0"
"07/06/2018 24","26.39","64.55","9269.0"
"07/07/2018 01","23.72","64.55","8959.0"
"07/07/2018 02","25.36","64.55","8777.0"
"07/07/2018 03","27.18","64.55","8642.0"
"07/07/2018 04","26.16","64.55","8523.0"
"07/07/2018 05","22.18","64.55","8413.0"
"07/07/2018 06","15.16","64.54","8331.0"
"07/07/2018 07","13.60","64.52","8394.0"
"07/07/2018 08","16.53","64.50","8664.0"
"07/07/2018 09","23.17","64.48","8973.0"
"07/07/2018 10","27.02","64.47","9197.0"
"07/07/2018 11","27.12","64.47","9415.0"
"07/07/2018 12","24.50","64.45","9509.0"
"07/07/2018 13","23.99","64.44","9511.0"
"07/07/2018 14","23.99","64.42","9502.0"
"07/07/2018 15","24.33","64.04","9486.0"
"07/07/2018 16","26.68","64.01","9536.0"
"07/07/2018 17","27.18","63.99","9561.0"
"07/07/2018 18","27.18","63.96","9534.0"
"07/07/2018 19","27.18","63.95","9447.0"
"07/07/2018 20","26.23","63.94","9330.0"
"07/07/2018 21","24.64","63.92","9189.0"
"07/07/2018 22","25.85","63.92","9067.0"
"07/07/2018 23","25.11","63.92","9003.0"
"07/07/2018 24","25.20","63.91","8826.0"
"07/08/2018 01","24.75","63.91","8572.0"
"07/08/2018 02","25.16","63.91","8401.0"
"07/08/2018 03","25.53","63.93","8307.0"
"07/08/2018 04","25.25","63.93","8309.0"
"07/08/2018 05","24.98","63.93","8285.0"
"07/08/2018 06","24.61","63.93","8123.0"
"07/08/2018 07","25.13","63.93","8107.0"
"07/08/2018 08","24.70","63.92","8324.0"
"07/08/2018 09","26.03","63.91","8534.0"
"07/08/2018 10","28.02","63.91","8782.0"
"07/08/2018 11","31.36","63.90","8992.0"
"07/08/2018 12","31.54","63.89","9164.0"
"07/08/2018 13","32.30","63.87","9288.0"
"07/08/2018 14","33.20","62.93","9392.0"
"07/08/2018 15","33.25","61.68","9448.0"
"07/08/2018 16","33.25","61.10","9542.0"
"07/08/2018 17","33.25","59.93","9625.0"
"07/08/2018 18","33.26","59.65","9749.0"
"07/08/2018 19","33.26","59.63","9725.0"
"07/08/2018 20","32.75","59.61","9648.0"
"07/08/2018 21","31.64","59.60","9542.0"
"07/08/2018 22","30.99","59.58","9360.0"
"07/08/2018 23","31.15","59.55","9256.0"
"07/08/2018 24","29.79","59.54","8965.0"
"07/09/2018 01","28.92","59.53","8649.0"
"07/09/2018 02","27.19","59.53","8467.0"
"07/09/2018 03","27.18","59.53","8387.0"
"07/09/2018 04","27.18","59.53","8344.0"
"07/09/2018 05","26.76","59.53","8376.0"
"07/09/2018 06","24.70","59.52","8448.0"
"07/09/2018 07","27.17","59.53","8712.0"
"07/09/2018 08","29.13","59.52","9152.0"
"07/09/2018 09","37.13","59.52","9562.0"
"07/09/2018 10","39.30","59.51","9852.0"
"07/09/2018 11","45.67","59.00","10160.0"
"07/09/2018 12","46.29","58.34","10373.0"
"07/09/2018 13","46.06","58.33","10462.0"
"07/09/2018 14","99.32","58.18","10480.0"
"07/09/2018 15","195.24","58.20","10488.0"
"07/09/2018 16","74.66","57.47","10526.0"
"07/09/2018 17","68.03","57.19","10566.0"
"07/09/2018 18","74.76","57.23","10551.0"
"07/09/2018 19","208.48","57.46","10347.0"
"07/09/2018 20","40.60","57.48","10329.0"
"07/09/2018 21","34.71","57.49","10191.0"
"07/09/2018 22","32.38","57.50","9951.0"
"07/09/2018 23","31.74","57.51","9769.0"
"07/09/2018 24","31.29","57.51","9400.0"
"07/10/2018 01","27.90","57.52","9015.0"
"07/10/2018 02","27.18","57.55","8807.0"
"07/10/2018 03","27.18","57.56","8725.0"
"07/10/2018 04","27.18","57.56","8649.0"
"07/10/2018 05","27.18","57.57","8709.0"
"07/10/2018 06","27.19","57.58","8763.0"
"07/10/2018 07","30.36","57.59","9043.0"
"07/10/2018 08","28.20","57.61","9503.0"
"07/10/2018 09","30.52","57.62","9886.0"
"07/10/2018 10","37.37","57.65","10168.0"
"07/10/2018 11","37.43","57.67","10302.0"
"07/10/2018 12","38.57","57.69","10393.0"
"07/10/2018 13","33.66","57.71","10392.0"
"07/10/2018 14","28.39","57.71","10386.0"
"07/10/2018 15","27.17","57.73","10362.0"
"07/10/2018 16","27.18","57.74","10320.0"
"07/10/2018 17","27.11","57.74","10267.0"
"07/10/2018 18","29.48","57.75","10073.0"
"07/10/2018 19","29.60","57.76","9843.0"
"07/10/2018 20","27.19","57.77","9683.0"
"07/10/2018 21","27.19","57.77","9592.0"
"07/10/2018 22","27.17","57.78","9527.0"
"07/10/2018 23","27.15","57.79","9426.0"
"07/10/2018 24","26.45","57.80","9163.0"
"07/11/2018 01","26.22","57.82","8879.0"
"07/11/2018 02","28.29","57.84","8678.0"
"07/11/2018 03","27.19","57.87","8554.0"
"07/11/2018 04","25.80","57.89","8495.0"
"07/11/2018 05","26.99","57.91","8561.0"
"07/11/2018 06","27.18","57.93","8674.0"
"07/11/2018 07","27.19","57.93","8868.0"
"07/11/2018 08","25.27","57.93","9241.0"
"07/11/2018 09","27.18","57.93","9490.0"
"07/11/2018 10","27.19","57.93","9726.0"
"07/11/2018 11","27.19","57.93","9895.0"
"07/11/2018 12","29.62","57.93","10003.0"
"07/11/2018 13","34.91","57.93","10142.0"
"07/11/2018 14","41.43","57.95","10244.0"
"07/11/2018 15","40.70","57.96","10330.0"
"07/11/2018 16","41.34","57.97","10350.0"
"07/11/2018 17","46.06","58.00","10451.0"
"07/11/2018 18","47.20","58.03","10444.0"
"07/11/2018 19","39.24","58.04","10256.0"
"07/11/2018 20","32.07","58.05","10163.0"
"07/11/2018 21","37.11","58.06","10095.0"
"07/11/2018 22","33.77","58.07","9914.0"
"07/11/2018 23","33.25","58.09","9716.0"
"07/11/2018 24","33.19","58.10","9376.0"
"07/12/2018 01","32.37","58.12","9027.0"
"07/12/2018 02","31.74","58.14","8789.0"
"07/12/2018 03","31.74","58.16","8658.0"
"07/12/2018 04","31.74","58.18","8592.0"
"07/12/2018 05","31.74","58.19","8587.0"
"07/12/2018 06","31.70","58.20","8624.0"
"07/12/2018 07","31.70","58.21","8888.0"
"07/12/2018 08","31.65","58.23","9327.0"
"07/12/2018 09","33.70","58.24","9736.0"
"07/12/2018 10","41.31","58.26","9997.0"
"07/12/2018 11","72.23","58.32","10228.0"
"07/12/2018 12","72.20","58.39","10380.0"
"07/12/2018 13","72.20","58.45","10490.0"
"07/12/2018 14","65.67","58.50","10487.0"
"07/12/2018 15","58.76","58.55","10521.0"
"07/12/2018 16","70.09","58.60","10531.0"
"07/12/2018 17","64.79","58.65","10524.0"
"07/12/2018 18","46.06","58.67","10505.0"
"07/12/2018 19","51.75","58.71","10415.0"
"07/12/2018 20","47.66","58.74","10366.0"
"07/12/2018 21","44.40","58.76","10337.0"
"07/12/2018 22","34.13","58.77","10121.0"
"07/12/2018 23","33.30","58.78","9931.0"
"07/12/2018 24","34.11","58.79","9567.0"
"07/13/2018 01","31.75","58.80","9238.0"
"07/13/2018 02","31.75","58.82","9014.0"
"07/13/2018 03","31.73","58.83","8841.0"
"07/13/2018 04","30.65","58.84","8767.0"
"07/13/2018 05","29.11","58.85","8756.0"
"07/13/2018 06","28.20","58.85","8775.0"
"07/13/2018 07","29.48","58.85","8998.0"
"07/13/2018 08","32.64","58.85","9407.0"
"07/13/2018 09","33.26","58.84","9785.0"
"07/13/2018 10","45.27","58.85","10105.0"
"07/13/2018 11","43.65","58.87","10311.0"
"07/13/2018 12","43.61","58.89","10470.0"
"07/13/2018 13","43.61","58.90","10504.0"
"07/13/2018 14","86.44","58.98","10552.0"
"07/13/2018 15","71.27","59.03","10552.0"
"07/13/2018 16","60.14","59.07","10536.0"
"07/13/2018 17","46.06","59.09","10481.0"
"07/13/2018 18","40.89","59.10","10422.0"
"07/13/2018 19","33.26","59.10","10184.0"
"07/13/2018 20","31.95","59.10","9990.0"
"07/13/2018 21","28.49","59.11","9738.0"
"07/13/2018 22","27.18","59.11","9531.0"
"07/13/2018 23","27.19","59.11","9382.0"
"07/13/2018 24","27.10","59.10","9113.0"
"07/14/2018 01","26.77","59.10","8905.0"
"07/14/2018 02","27.08","59.09","8685.0"
"07/14/2018 03","27.15","59.09","8524.0"
"07/14/2018 04","27.18","59.09","8444.0"
"07/14/2018 05","27.18","59.09","8454.0"
"07/14/2018 06","27.12","59.09","8457.0"
"07/14/2018 07","20.68","59.07","8461.0"
"07/14/2018 08","18.62","59.04","8577.0"
"07/14/2018 09","25.87","59.02","8813.0"
"07/14/2018 10","27.17","58.99","9030.0"
"07/14/2018 11","27.18","58.97","9216.0"
"07/14/2018 12","28.27","58.96","9332.0"
"07/14/2018 13","31.00","58.94","9380.0"
"07/14/2018 14","31.07","58.93","9425.0"
"07/14/2018 15","31.75","58.92","9389.0"
"07/14/2018 16","32.28","58.91","9452.0"
"07/14/2018 17","33.26","58.65","9544.0"
"07/14/2018 18","33.26","58.63","9522.0"
"07/14/2018 19","32.28","58.62","9424.0"
"07/14/2018 20","31.74","58.62","9326.0"
"07/14/2018 21","31.75","58.61","9214.0"
"07/14/2018 22","31.74","58.60","9120.0"
"07/14/2018 23","31.75","58.59","9109.0"
"07/14/2018 24","31.75","58.59","8959.0"
"07/15/2018 01","31.75","58.59","8789.0"
"07/15/2018 02","31.58","58.60","8672.0"
"07/15/2018 03","31.12","58.60","8631.0"
"07/15/2018 04","31.00","58.61","8569.0"
"07/15/2018 05","29.16","58.61","8572.0"
"07/15/2018 06","27.18","58.61","8480.0"
"07/15/2018 07","27.18","58.61","8469.0"
"07/15/2018 08","27.18","58.60","8647.0"
"07/15/2018 09","29.70","58.59","8884.0"
"07/15/2018 10","32.13","58.57","9166.0"
"07/15/2018 11","32.30","58.56","9375.0"
"07/15/2018 12","33.25","58.56","9576.0"
"07/15/2018 13","33.25","58.56","9677.0"
"07/15/2018 14","33.25","58.55","9743.0"
"07/15/2018 15","33.25","58.53","9751.0"
"07/15/2018 16","33.25","58.52","9840.0"
"07/15/2018 17","68.48","58.57","9988.0"
"07/15/2018 18","114.96","58.68","10076.0"
"07/15/2018 19","55.54","58.71","10016.0"
"07/15/2018 20","33.26","58.72","10018.0"
"07/15/2018 21","39.78","58.73","9954.0"
"07/15/2018 22","34.02","58.73","9810.0"
"07/15/2018 23","33.25","58.73","9669.0"
"07/15/2018 24","34.01","58.74","9341.0"
"07/16/2018 01","32.38","58.74","9021.0"
"07/16/2018 02","31.74","58.74","8819.0"
"07/16/2018 03","31.74","58.75","8694.0"
"07/16/2018 04","31.54","58.76","8627.0"
"07/16/2018 05","31.50","58.77","8663.0"
"07/16/2018 06","31.00","58.77","8732.0"
"07/16/2018 07","31.36","58.78","9010.0"
"07/16/2018 08","29.34","58.80","9452.0"
"07/16/2018 09","33.16","58.81","9811.0"
"07/16/2018 10","37.84","58.83","10122.0"
"07/16/2018 11","46.06","58.85","10393.0"
"07/16/2018 12","75.05","58.91","10585.0"
"07/16/2018 13","103.32","59.01","10611.0"
"07/16/2018 14","121.64","59.14","10638.0"
"07/16/2018 15","418.89","59.68","10687.0"
"07/16/2018 16","296.97","60.05","10806.0"
"07/16/2018 17","454.34","60.63","10880.0"
"07/16/2018 18","701.32","61.56","10861.0"
"07/16/2018 19","143.55","61.72","10783.0"
"07/16/2018 20","93.22","61.80","10715.0"
"07/16/2018 21","50.43","61.83","10572.0"
"07/16/2018 22","45.89","61.85","10396.0"
"07/16/2018 23","42.30","61.87","10200.0"
"07/16/2018 24","47.07","61.89","9792.0"
"07/17/2018 01","31.98","61.90","9420.0"
"07/17/2018 02","31.95","61.91","9209.0"
"07/17/2018 03","31.75","61.91","9071.0"
"07/17/2018 04","31.74","61.92","8977.0"
"07/17/2018 05","31.75","61.93","8982.0"
"07/17/2018 06","31.75","61.94","8930.0"
"07/17/2018 07","31.74","61.94","9169.0"
"07/17/2018 08","36.20","61.96","9673.0"
"07/17/2018 09","43.16","61.98","10172.0"
"07/17/2018 10","87.07","62.06","10519.0"
"07/17/2018 11","91.19","62.14","10802.0"
"07/17/2018 12","210.31","62.39","10869.0"
"07/17/2018 13","339.01","62.80","10906.0"
"07/17/2018 14","673.73","63.68","10979.0"
"07/17/2018 15","915.28","64.89","10953.0"
"07/17/2018 16","903.06","66.09","11032.0"
"07/17/2018 17","907.84","67.30","11099.0"
"07/17/2018 18","903.85","68.51","11027.0"
"07/17/2018 19","557.07","69.24","10846.0"
"07/17/2018 20","370.75","69.69","10750.0"
"07/17/2018 21","213.33","69.94","10529.0"
"07/17/2018 22","46.06","69.96","10471.0"
"07/17/2018 23","46.06","69.97","10385.0"
"07/17/2018 24","40.76","69.98","9959.0"
"07/18/2018 01","32.55","69.98","9563.0"
"07/18/2018 02","32.50","69.99","9308.0"
"07/18/2018 03","31.70","69.99","9105.0"
"07/18/2018 04","31.74","70.00","8997.0"
"07/18/2018 05","31.50","70.00","9024.0"
"07/18/2018 06","27.40","70.00","9116.0"
"07/18/2018 07","31.38","70.00","9317.0"
"07/18/2018 08","30.54","70.00","9695.0"
"07/18/2018 09","31.68","69.86","10057.0"
"07/18/2018 10","33.26","69.22","10374.0"
"07/18/2018 11","33.25","68.14","10576.0"
"07/18/2018 12","38.66","67.14","10765.0"
"07/18/2018 13","43.92","66.78","10886.0"
"07/18/2018 14","47.74","66.08","10968.0"
"07/18/2018 15","46.06","65.26","10984.0"
"07/18/2018 16","87.51","64.39","10958.0"
"07/18/2018 17","375.19","63.74","10968.0"
"07/18/2018 18","71.55","62.68","10847.0"
"07/18/2018 19","47.08","62.59","10742.0"
"07/18/2018 20","35.51","62.51","10570.0"
"07/18/2018 21","33.25","62.48","10364.0"
"07/18/2018 22","32.37","62.46","10117.0"
"07/18/2018 23","32.78","62.46","9910.0"
"07/18/2018 24","35.29","62.46","9558.0"
"07/19/2018 01","31.07","62.46","9295.0"
"07/19/2018 02","28.80","62.47","9161.0"
"07/19/2018 03","27.18","62.47","9007.0"
"07/19/2018 04","28.78","62.47","8909.0"
"07/19/2018 05","27.19","62.47","8891.0"
"07/19/2018 06","28.49","62.47","8946.0"
"07/19/2018 07","31.50","62.47","9121.0"
"07/19/2018 08","31.96","62.47","9510.0"
"07/19/2018 09","38.14","62.43","10003.0"
"07/19/2018 10","44.99","61.75","10405.0"
"07/19/2018 11","44.06","61.20","10619.0"
"07/19/2018 12","43.96","60.28","10826.0"
"07/19/2018 13","57.92","59.39","10933.0"
"07/19/2018 14","48.74","58.40","10970.0"
"07/19/2018 15","73.08","57.44","10944.0"
"07/19/2018 16","75.34","56.48","10979.0"
"07/19/2018 17","236.93","55.67","10868.0"
"07/19/2018 18","76.85","54.65","10810.0"
"07/19/2018 19","40.79","53.60","10607.0"
"07/19/2018 20","38.74","53.29","10477.0"
"07/19/2018 21","33.26","53.21","10351.0"
"07/19/2018 22","33.26","53.17","10124.0"
"07/19/2018 23","33.26","53.16","9883.0"
"07/19/2018 24","32.17","53.16","9528.0"
"07/20/2018 01","29.98","53.16","9261.0"
"07/20/2018 02","27.18","53.15","9085.0"
"07/20/2018 03","27.18","53.15","8931.0"
"07/20/2018 04","27.18","53.15","8874.0"
"07/20/2018 05","27.19","53.15","8909.0"
"07/20/2018 06","27.19","53.14","8971.0"
"07/20/2018 07","30.28","53.14","9176.0"
"07/20/2018 08","31.65","53.07","9632.0"
"07/20/2018 09","32.39","53.03","10022.0"
"07/20/2018 10","33.25","52.92","10274.0"
"07/20/2018 11","37.56","52.88","10535.0"
"07/20/2018 12","41.69","52.79","10730.0"
"07/20/2018 13","42.11","52.77","10857.0"
"07/20/2018 14","41.79","52.64","10902.0"
"07/20/2018 15","41.43","51.93","10854.0"
"07/20/2018 16","41.43","51.71","10904.0"
"07/20/2018 17","33.75","51.24","10831.0"
"07/20/2018 18","32.96","50.83","10600.0"
"07/20/2018 19","31.74","50.81","10272.0"
"07/20/2018 20","30.79","50.74","10036.0"
"07/20/2018 21","27.18","50.70","9814.0"
"07/20/2018 22","27.18","50.67","9683.0"
"07/20/2018 23","27.19","50.66","9587.0"
"07/20/2018 24","27.18","50.66","9253.0"
